1712, -856, 14792, 904, -3642, -11781, 7688, -996, 29528, 310, 1746, -655, 6056, 956, 14824, -928, 1084, -258, 7736, 560, 14956, -591, 1057, -1097, 7984, 964, 15536, -638, 1057, -2638, 7832, 732, 15304, -878, 1276, -4277, 7488, 524, 15404, -934, 1148, -5628, 6908, 424, 15404, -918, 803, -6786, 6164, 124, 15380, -724, 99, -7604, 5828, 56, 15128, -218, -873, -8198
5368, 76, 15084, 207, -2038, -8706, 9384, -2312, 29680, 426, 1569, -716, 5768, 724, 15656, -983, 1067, -1712, 6332, 88, 15472, -631, 814, -2569, 6424, 112, 15716, -418, 752, -2986, 6936, 228, 15544, -54, 1234, -3460, 7444, 540, 15396, 282, 1556, -4405, 7548, 808, 15264, 531, 1848, -6115, 7404, 984, 15128, 915, 1914, -8458, 6492, 624, 14972, 1071, 2084, -10385
5372, 332, 14176, 1147, 1948, -11570, 10812, -2440, 28848, 2600, -183, -2586, 7324, 1408, 15820, 1122, -226, -4072, 7556, 764, 14900, 1248, -413, -5979, 6624, 888, 14864, 1081, -591, -7665, 6272, 580, 14976, 1093, -539, -9084, 5500, 216, 15092, 1242, -693, -10258, 4980, 28, 15256, 1457, -953, -10853, 4492, -92, 15140, 1724, -1169, -11475, 3812, -272, 14680, 1584, -1451, -11823
2996, -304, 14540, 932, -1754, -11967, 9588, -2588, 21280, 1829, 640, -5311, 7808, 180, 14936, 177, 27, -6099, 8904, 120, 14632, 375, -264, -8172, 9312, 116, 15136, 776, -968, -9942, 10872, 236, 15376, 1279, -1013, -12030, 12252, 692, 15688, 1727, -947, -15120, 12424, 696, 15680, 2270, -573, -18126, 11512, 216, 14476, 2327, -838, -20134, 9992, 176, 14364, 1443, -1922, -21200
8236, 84, 15048, 1517, -2885, -22031, 11124, 316, 29136, -1017, 2418, -22403, 6000, 2008, 15364, -3147, 787, -27504, 3620, -304, 15700, -1288, -830, -27738, 1104, -288, 16144, 1848, -1477, -23173, 2468, 64, 16068, 4282, -1644, -18937, 6624, 1456, 16272, 4891, -567, -20537, 6348, 1932, 15612, 3848, -450, -26236, 2264, 312, 14416, 2710, -4728, -27966, -880, -104, 15200, 2927, -10356, -25612
-1912, 628, 16080, 5230, -12664, -21192, 8552, -840, 25720, 1116, 3539, -13174, 5556, 1528, 14504, -2207, 2164, -14394, 7492, 1376, 15284, -1055, 385, -15320, 9640, 2012, 16268, 636, -159, -17607, 12132, 3204, 16140, 2108, 998, -23406, 10656, 2880, 16164, 2646, 1629, -30096, 6412, 732, 13048, 2386, -83, -31140, 1924, -188, 12328, -467, -5289, -27682, 1564, 456, 15732, 378, -8367, -24726
1068, 404, 15380, 2527, -7384, -22730, 13712, 2920, 21400, 10, 4217, -18521, 7764, 2616, 13600, -4997, 2126, -24307, 4484, -24, 15072, -3310, -2757, -24208, 4436, 1116, 15520, 630, -4870, -20590, 6876, 2092, 14252, 2211, -3396, -19194, 8120, 2556, 13744, 1564, -436, -21382, 7008, 2052, 14460, 89, 1465, -25094, 4476, 736, 14100, -916, 1230, -26757, 952, -1012, 14636, -1725, -2825, -24662
-80, -948, 16524, 412, -5969, -22153, 11724, 224, 31088, -2175, 394, -23999, 10112, 1844, 16152, -1309, 5, -27526, 10940, 2440, 15120, 277, 1589, -32157, 8424, 1796, 14032, -369, 2827, -32512, 7056, 1416, 13520, -972, 2852, -32512, 6356, 1040, 13876, -1440, 2471, -32512, 9240, 812, 14264, -1297, 3325, -32512, 7104, -792, 15112, -1367, 2615, -32512, 2336, -3532, 16316, 579, -1183, -32512
-3752, -4984, 18144, 4562, -8748, -32512, 11140, 1076, 22756, 859, 4557, -9905, 10608, 3152, 14776, -1719, 4671, -17575, 11760, 2160, 14588, -2309, 1879, -24806, 14240, 1992, 17436, -384, -1371, -32512, 14656, 2396, 19820, 4742, -3429, -32512, 12148, 1168, 19484, 10727, -6068, -32512, 8988, 972, 16932, 15151, -7781, -32512, 4952, 1748, 13056, 15257, -9435, -32512, 5548, 1220, 10088, 12164, -11562, -32512
7304, 4352, 9672, 6297, -9202, -32512, 14124, 1068, 31624, 5231, -590, 4238, 15008, 3624, 15848, 4245, 1395, -1287, 14468, 2964, 14728, 2295, 957, -7745, 12076, 2328, 15144, 1166, -518, -11743, 9928, 1648, 15188, 1745, -1785, -12828, 8436, 1212, 14568, 2498, -2791, -12483, 6648, 600, 14240, 2941, -3830, -11326, 5100, 816, 14336, 3364, -4852, -10124, 4352, -280, 13380, 2758, -5353, -9489
2980, 664, 14068, 2168, -5243, -9516, 10740, -2408, 27820, 1691, 356, -2697, 8424, 456, 15140, -94, 950, -4015, 8584, 144, 14736, -389, 1180, -5605, 7512, -112, 14892, -442, 770, -6766, 7052, -168, 14860, 215, 430, -7458, 6444, -72, 14532, 782, -179, -7925, 5528, -272, 14352, 917, -760, -7991, 4772, -408, 14216, 1231, -1510, -7667, 4576, -296, 14072, 1376, -1845, -7769
4196, 352, 13980, 1024, -1058, -8557, 9552, -2100, 31816, 725, 331, -1129, 7500, -248, 16536, -341, 785, -820, 8540, -676, 16228, 225, 1065, -1287, 8476, -352, 16384, 857, 1386, -2211, 8424, -304, 15920, 1201, 1291, -3535, 7868, -256, 15600, 1583, 618, -5082, 7164, -76, 15116, 1847, -359, -6323, 5736, -532, 14908, 2383, -1472, -6521, 5164, -280, 14544, 2854, -2188, -6138
4868, -24, 14312, 2744, -2457, -5981, 4320, -868, 29816, 1067, 572, 1948, 5104, 488, 14480, -282, 1825, 1639, 6384, 108, 14320, -647, 1285, 745, 6796, 672, 15148, -538, 742, -305, 7188, 824, 14924, -256, -484, -1718, 7788, 84, 14616, -149, -641, -3633, 7236, -308, 14592, 183, -875, -5295, 6608, -728, 14720, 550, -1465, -6592, 6184, -1260, 14996, 834, -1718, -6852
6080, -1356, 15348, 1226, -1617, -7023, 7476, -2300, 31788, 980, 138, -3341, 6944, -28, 15556, -310, -28, -4955, 6504, -156, 15032, -234, -1037, -6697, 5876, 112, 15280, 499, -1841, -7993, 5540, -88, 14660, 837, -1941, -8916, 4644, -44, 14416, 894, -1841, -9575, 3800, -56, 14144, 882, -2045, -10016, 3092, 184, 14096, 769, -2519, -10439, 2476, 120, 14404, 591, -3057, -10951
1600, 40, 14412, 522, -3219, -11177, 7308, -1900, 21968, -726, -2081, -5231, 6700, -368, 15424, -1649, -1915, -5749, 6820, -584, 15460, -1061, -2122, -6212, 6864, -564, 15616, -560, -1764, -7047, 6668, -524, 15628, -628, -1366, -8114, 6124, -880, 15796, -514, -1426, -9295, 5464, -1068, 15824, -303, -1703, -10047, 4944, -1192, 15928, -9, -1837, -10726, 4536, -768, 15492, 247, -1770, -11381
3636, -908, 15460, 469, -1781, -11901, 8868, -4824, 32767, 2703, -1212, -5668, 6744, -1140, 15260, 1779, -724, -6479, 6392, -1468, 14524, 1505, -1150, -7944, 5420, -1372, 14312, 1156, -1673, -9414, 4832, -1680, 14204, 567, -2368, -10617, 3972, -2164, 14668, 428, -3080, -11447, 3456, -2456, 15072, 873, -3672, -11691, 3184, -2328, 15260, 1653, -3947, -11653, 2696, -2004, 15104, 2196, -3908, -11479
2140, -1484, 14680, 2616, -3892, -11472, 7476, -4440, 31592, 3310, -3487, -3943, 6012, -1292, 14888, 2055, -2591, -4167, 6008, -1172, 14316, 1769, -2182, -5168, 5568, -908, 14408, 1649, -1832, -6221, 5376, -852, 14128, 1408, -1592, -7133, 4792, -800, 13972, 1057, -1800, -8321, 4000, -1112, 14064, 730, -2330, -9286, 3336, -1372, 14500, 773, -3114, -10004, 2948, -1440, 14580, 1017, -3706, -10453
2768, -1336, 14624, 1047, -4357, -10711, 5332, -1756, 32767, -288, 587, -692, 4632, -212, 14416, -698, 222, -669, 5508, -20, 14860, -593, -864, -1440, 5816, -44, 14940, -139, -1142, -2809, 6016, -100, 15016, -22, -1093, -4020, 6028, -120, 14832, 144, -879, -5087, 6120, -160, 15224, 172, -938, -6106, 5824, -380, 15240, 405, -1300, -7027, 5400, -256, 15036, 732, -1708, -7909
5136, -360, 14780, 793, -2032, -8705, 5944, -2052, 23836, 114, -235, -22, 6036, -420, 14972, -999, 358, -22, 6572, -552, 15028, -743, -147, -457, 7488, -304, 15684, 44, -684, -1505, 8152, -360, 15564, 386, -890, -3170, 8084, -324, 15512, 564, -896, -5068, 7448, -764, 15324, 745, -1010, -6523, 7120, -856, 15092, 1188, -1322, -7532, 6592, -1100, 15108, 1825, -1806, -8081
6260, -888, 14968, 2380, -2129, -8596, 5420, -2372, 21744, -45, -889, 1657, 5620, -440, 14648, -745, 49, 1092, 6020, -564, 14432, -770, -376, -31, 6320, -284, 14944, -176, -629, -1323, 6716, -456, 14656, 156, -579, -2635, 6728, -272, 14476, 486, -506, -3908, 6316, -308, 14768, 712, -720, -5076, 5812, -284, 14676, 881, -1219, -6129, 5528, -208, 14640, 908, -1501, -7056
5044, -256, 14748, 620, -1645, -7750, 6300, -2636, 23648, 375, -1344, -7218, 4860, -660, 14740, -236, -2184, -6846, 4616, -968, 14520, 33, -2410, -6721, 4448, -692, 14944, 660, -2848, -6506, 4908, -484, 14772, 1130, -2295, -6400, 4824, -48, 14400, 1314, -1760, -7426, 4128, 140, 14148, 1337, -1550, -8538, 3280, 192, 13904, 1352, -1724, -9523, 2160, 84, 14020, 1251, -2199, -10053
1544, 76, 14004, 1204, -2535, -10090, 7484, -1972, 28372, 681, -164, -1198, 7092, 304, 14832, -1113, 808, -2705, 6760, 4, 14956, -1576, 494, -3925, 6424, -140, 14996, -1433, -308, -4772, 5900, -248, 15084, -899, -970, -5622, 5732, -612, 14908, -471, -1125, -6303, 5180, -756, 15140, 53, -1128, -6962, 5232, -796, 14880, 278, -593, -7632, 4848, -880, 15116, 786, 197, -8154
4360, -848, 15160, 1365, 617, -8479, 7336, -1712, 31972, 706, -818, -6543, 4396, 136, 14552, -657, -667, -6776, 4532, -292, 14832, -849, -1093, -7755, 3876, -296, 15200, -582, -1861, -8873, 3368, -312, 14928, -436, -2298, -9379, 2760, -532, 14864, -427, -2555, -9171, 2592, -592, 14820, 63, -2630, -8590, 2796, -448, 14724, 671, -2723, -8109, 3008, -32, 14568, 1091, -2737, -7971
3180, 192, 14360, 1073, -2934, -8266, 8648, -2872, 32767, 675, -234, -25, 6980, -944, 15388, -71, -391, -278, 7824, -636, 15172, 506, -428, -1280, 7964, -412, 15396, 983, -602, -2963, 7780, -616, 15308, 1035, -588, -4895, 7312, -736, 15364, 1068, -644, -6511, 6604, -856, 15364, 1232, -759, -7563, 6196, -868, 15028, 1539, -650, -8196, 5628, -820, 15132, 1607, -769, -8762
5140, -784, 14796, 1766, -1048, -9245, 6352, -600, 30848, -563, -754, -2050, 4300, -880, 16088, -1182, -90, -1850, 4708, -828, 16632, -458, -718, -1712, 5384, -268, 16620, 892, -953, -2121, 5636, -108, 16268, 1336, -532, -3102, 5260, -316, 16480, 1364, -350, -4233, 4716, -428, 16340, 1587, -451, -5121, 4264, -468, 15968, 1758, -532, -5581, 3652, -644, 15760, 1842, -674, -5569
3548, -644, 15256, 2089, -805, -5374, 9120, -2420, 32040, 1793, -562, -2620, 6852, -1640, 15968, 509, -132, -2760, 6572, -1956, 16032, 599, 162, -3189, 6232, -1412, 16200, 1190, 52, -3737, 6296, -1332, 16380, 1654, 18, -4586, 6188, -1068, 16040, 2094, 160, -5760, 5712, -852, 15580, 2142, -72, -6939, 5100, -636, 14936, 1891, -589, -7875, 4660, -624, 14668, 1791, -1082, -8558
4072, -548, 14340, 1765, -1603, -9107, 9912, -3768, 32767, 1810, -630, 1435, 9360, -1116, 16004, 384, -149, 285, 9104, -924, 15456, 79, -567, -2069, 8408, -772, 15444, 160, -1261, -4348, 7840, -1032, 15348, 115, -1966, -6216, 7172, -1204, 15316, 476, -2242, -7738, 6600, -1416, 14956, 680, -2434, -8854, 5876, -1632, 14932, 1076, -2891, -9790, 5028, -1632, 14760, 1294, -3234, -10563
4456, -1412, 14520, 1418, -3451, -11190, 9996, -2264, 30028, 2113, 1441, -3741, 7032, -2148, 15356, 941, 1282, -4499, 6320, -2120, 15136, 1159, 407, -5287, 5656, -1696, 15040, 1651, -696, -5752, 5356, -1792, 14728, 1659, -1425, -6250, 4920, -1464, 14532, 1574, -2017, -6850, 4604, -1208, 14432, 1627, -2592, -7667, 4004, -1196, 14332, 1576, -3170, -8598, 2996, -1152, 14124, 1437, -3754, -9385
2260, -984, 13972, 1378, -4281, -9935, 7836, -3940, 32767, 1648, -1128, -3346, 7872, -1952, 16564, 659, 300, -3186, 7704, -1624, 16136, 928, 848, -3804, 7064, -1144, 15864, 1484, 725, -4705, 6608, -1240, 15568, 1598, 385, -5821, 5832, -1188, 15368, 1722, -301, -6687, 5168, -1088, 14988, 2001, -989, -7291, 4616, -860, 14600, 2151, -1648, -7767, 4124, -644, 14136, 2114, -2214, -8251
3504, -412, 13932, 1984, -2742, -8411, 7016, -784, 31788, 387, 81, 851, 5756, -412, 15824, -771, 328, 323, 5840, -360, 15716, -564, -524, -658, 6604, -172, 16180, 172, -929, -1933, 7120, -472, 15764, 305, -1582, -3299, 7516, -436, 16400, 961, -2022, -4119, 8224, -620, 16388, 1756, -2601, -4839, 8684, -312, 16228, 2454, -2510, -6254, 8380, -328, 16056, 2345, -2152, -7795
7504, -444, 15784, 2339, -1921, -9106, 10200, -2544, 32767, 2441, 2150, -11505, 8200, 548, 17420, 3172, 981, -13696, 8372, -68, 16732, 5216, -164, -16562, 7428, -304, 16228, 6610, -1310, -18103, 7320, -100, 16160, 7668, -2101, -19028, 7416, 760, 15584, 8197, -2199, -20786, 6668, 1068, 14660, 7494, -1929, -22854, 5596, 1304, 13912, 5748, -1557, -24122, 5012, 1332, 12944, 3586, -976, -24761
4400, 1688, 12572, 1036, -89, -25359, 10376, -1568, 32767, 582, 6519, -8604, 8380, 1800, 14444, -838, 6129, -12145, 9652, 1276, 14296, -963, 4905, -15466, 9692, 1844, 15556, -43, 3283, -17948, 9804, 1776, 15664, 1779, 2653, -19389, 9400, 1832, 15684, 2998, 3377, -20311, 8852, 1872, 15464, 3469, 5154, -21530, 7372, 1432, 14980, 2891, 7458, -22664, 5760, 864, 14376, 1722, 9771, -23626
2880, 52, 13052, -505, 9952, -23206, 8268, -2000, 26692, 2801, -1533, -6097, 9188, 1368, 16324, 1851, -1131, -7589, 10740, 2336, 16384, 2222, -304, -11856, 10820, 2340, 16044, 1875, 410, -16857, 9792, 1604, 15096, 995, 303, -20020, 8552, 920, 14796, 902, -452, -21068, 7588, 1068, 14764, 1347, -1199, -21014, 7060, 1180, 14540, 1792, -1229, -20912, 6268, 944, 14392, 1674, -608, -21222
5080, 576, 14360, 1035, 145, -21631, 5668, -2568, 23636, 500, -676, -2586, 5376, -132, 15848, -249, -1657, -2240, 7436, -536, 15956, 763, -1851, -2828, 8944, 432, 16660, 1401, -932, -4646, 10316, 864, 16672, 1682, 574, -7911, 11744, 1484, 16936, 2045, 1922, -12896, 11348, 1256, 16336, 2065, 2181, -18615, 9344, 496, 15524, 2012, 1070, -22704, 7624, 288, 15280, 2185, -748, -24808
6848, 596, 15400, 2981, -1143, -25964, 8380, 736, 31424, 228, 6584, -2394, 5660, 1716, 15068, -1893, 7161, -5537, 5284, 792, 14592, -1494, 6007, -6828, 6224, 1176, 16268, -93, 3332, -7646, 8008, 1680, 17960, 3032, 847, -10219, 9712, 2016, 18656, 6782, -1281, -14829, 10092, 2348, 18552, 9469, -2545, -20820, 9252, 1752, 17928, 11060, -2978, -26151, 7584, 1360, 17144, 12231, -2711, -29519
5460, 1468, 15636, 12375, -1149, -30399, 11088, -456, 28056, 357, 3706, -2299, 8828, 1872, 16484, -604, 5429, -7641, 9080, 1600, 15724, -189, 5864, -13154, 8188, 752, 16268, 467, 3378, -16775, 9348, 1640, 17764, 3158, 298, -20224, 9288, 1700, 18752, 6674, -2659, -23543, 9180, 1752, 18736, 10712, -5281, -26054, 9344, 2328, 17052, 13171, -6066, -28864, 8620, 2312, 15852, 12841, -5322, -31332
7188, 2228, 14348, 11027, -3715, -32512, 9852, -904, 32767, 5038, -847, 4889, 7724, 2160, 15188, 3350, -952, 4384, 8756, 2000, 14916, 2908, -1221, 2877, 8880, 2288, 15036, 3106, -1459, 928, 8716, 1924, 14136, 2743, -2082, -861, 8188, 1868, 13872, 2264, -2894, -1872, 7760, 1304, 13668, 2035, -3481, -2393, 7240, 924, 14368, 2215, -3632, -2451, 6608, 624, 14312, 2866, -3535, -2774
5440, 176, 13552, 3141, -3603, -3296, 9504, -2924, 32767, 1680, 3632, 5991, 8808, 88, 17476, 1519, 4538, 6352, 10952, 620, 16652, 2418, 4920, 4693, 11796, 1464, 16336, 2740, 4573, 1692, 12312, 1492, 15656, 2241, 3713, -2041, 11360, 1596, 15264, 1582, 2475, -5906, 9672, 1112, 15092, 1289, 906, -8721, 7572, 280, 14532, 1515, -723, -10266, 5528, -232, 14276, 1644, -2054, -10563
3756, -820, 14200, 1658, -2945, -10034, 9392, -2912, 30932, -90, -217, -4139, 10180, -1008, 16868, -1072, -583, -5767, 10636, -1608, 16312, -731, -1328, -6527, 11692, -1640, 16528, 602, -1252, -6507, 12440, -1660, 16040, 1487, -461, -6983, 12556, -1712, 15736, 1850, 624, -8228, 11552, -1644, 16048, 2291, 592, -10095, 9956, -1900, 15956, 3001, -613, -11958, 8508, -1868, 15132, 3709, -2193, -13263
